Zone	Product A	Product B	Product C	Date
D1	6	3	4	1/1/2019
D3	2	1	3	1/2/2019
D7	5	2	11	1/3/2019
D2	2	2	14	1/4/2019
D5	3	2	1	1/5/2019
D6	4	6	7	1/6/2019
D4	20	3	18	1/7/2019
D3	12	20	7	1/8/2019
D4	13	12	11	1/9/2019
D5	17	15	8	1/10/2019
D1	20	17	13	1/11/2019
D1	14	19	17	1/12/2019
D3	16	0	4	1/13/2019
D7	2	11	8	1/14/2019
D2	1	16	5	1/15/2019
D5	5	13	7	1/16/2019
D6	10	13	16	1/17/2019
D4	1	6	0	1/18/2019
D3	12	18	4	1/19/2019
D4	7	1	2	1/20/2019
D5	13	9	11	1/21/2019
D1	5	12	6	1/22/2019
D1	5	11	11	1/23/2019
D3	6	12	3	1/24/2019
D7	10	20	17	1/25/2019
D2	2	7	18	1/26/2019
D5	18	19	16	1/27/2019
D6	10	7	12	1/28/2019
D4	3	7	17	1/29/2019
D3	4	1	10	1/30/2019
D4	19	5	6	1/31/2019
D5	0	7	17	2/1/2019
D1	15	7	12	2/2/2019
D1	5	7	18	2/3/2019
D3	11	9	11	2/4/2019
D7	9	6	0	2/5/2019
D2	0	0	7	2/6/2019
D5	10	15	17	2/7/2019
D6	9	6	8	2/8/2019
D4	12	0	17	2/9/2019
D3	7	11	17	2/10/2019
D4	11	5	2	2/11/2019
D5	7	11	13	2/12/2019
D1	6	7	5	2/13/2019
D1	9	2	12	2/14/2019
D3	16	15	7	2/15/2019
D7	12	12	12	2/16/2019
D2	10	0	15	2/17/2019
D5	19	10	20	2/18/2019
D6	12	18	2	2/19/2019
D4	19	12	13	2/20/2019
D3	15	2	7	2/21/2019
D4	3	1	9	2/22/2019
D5	20	1	8	2/23/2019
D1	7	12	18	2/24/2019
D1	19	13	7	2/25/2019
D3	20	18	16	2/26/2019
D7	6	8	19	2/27/2019
D2	2	3	17	2/28/2019
D5	6	2	7	3/1/2019
D6	14	14	14	3/2/2019
D4	15	14	18	3/3/2019
D3	20	9	0	3/4/2019
D4	8	18	3	3/5/2019
D5	20	1	13	3/6/2019
D1	19	7	20	3/7/2019
D1	8	3	14	3/8/2019
D3	13	8	3	3/9/2019
D7	3	15	4	3/10/2019
D2	1	12	18	3/11/2019
D5	1	18	7	3/12/2019
D6	4	15	16	3/13/2019
D4	15	3	18	3/14/2019
D3	17	5	9	3/15/2019
D4	4	10	0	3/16/2019
D5	13	8	15	3/17/2019
D1	19	13	1	3/18/2019
D1	6	18	14	3/19/2019
D3	16	4	15	3/20/2019
D7	2	15	16	3/21/2019
D2	5	4	18	3/22/2019
D5	3	16	14	3/23/2019
D6	17	12	13	3/24/2019
D4	13	17	1	3/25/2019
D3	9	17	3	3/26/2019
D4	2	8	8	3/27/2019
D5	2	16	9	3/28/2019
D1	6	6	0	3/29/2019
D1	9	12	14	3/30/2019
D3	3	5	15	3/31/2019
D7	4	9	20	4/1/2019
D2	1	2	8	4/2/2019
D5	11	3	18	4/3/2019
D6	18	2	12	4/4/2019
D4	2	14	10	4/5/2019
D3	2	12	5	4/6/2019
D4	9	2	10	4/7/2019
D5	6	19	15	4/8/2019
D1	9	6	12	4/9/2019
D1	12	13	20	4/10/2019
D3	15	13	16	4/11/2019
D7	15	11	5	4/12/2019
D2	18	20	3	4/13/2019
D5	7	11	18	4/14/2019
D6	4	15	4	4/15/2019
D4	6	7	18	4/16/2019
D3	1	20	10	4/17/2019
D4	3	2	15	4/18/2019
D5	7	9	5	4/19/2019
D1	12	15	4	4/20/2019
D1	16	2	5	4/21/2019
D3	19	8	0	4/22/2019
D7	5	14	0	4/23/2019
D2	19	9	7	4/24/2019
D5	8	17	19	4/25/2019
D6	19	16	0	4/26/2019
D4	17	2	5	4/27/2019
D3	17	0	8	4/28/2019
D4	13	4	14	4/29/2019
D5	1	15	0	4/30/2019
D1	4	19	6	5/1/2019
D1	15	5	8	5/2/2019
D3	2	0	5	5/3/2019
D7	3	6	15	5/4/2019
D2	2	13	7	5/5/2019
D5	17	10	3	5/6/2019
D6	19	1	12	5/7/2019
D4	4	2	11	5/8/2019
D3	2	15	12	5/9/2019
D4	15	10	15	5/10/2019
D5	10	9	0	5/11/2019
D1	8	18	9	5/12/2019
D1	9	13	9	5/13/2019
D3	0	11	11	5/14/2019
D7	2	13	14	5/15/2019
D2	20	18	8	5/16/2019
D5	2	14	3	5/17/2019
D6	1	16	3	5/18/2019
D4	2	12	19	5/19/2019
D3	10	16	5	5/20/2019
D4	0	11	3	5/21/2019
D5	8	18	19	5/22/2019
D1	19	7	0	5/23/2019
D1	11	17	14	5/24/2019
D3	1	9	4	5/25/2019
D7	2	17	10	5/26/2019
D2	1	18	8	5/27/2019
D5	19	2	11	5/28/2019
D6	16	13	10	5/29/2019
D4	6	1	3	5/30/2019
D3	1	6	20	5/31/2019
D4	15	16	5	6/1/2019
D5	12	9	17	6/2/2019
D1	13	20	20	6/3/2019
D1	7	13	0	6/4/2019
D3	18	5	14	6/5/2019
D7	1	5	20	6/6/2019
D2	4	5	5	6/7/2019
D5	17	1	20	6/8/2019
D6	7	7	6	6/9/2019
D4	10	7	16	6/10/2019
D3	17	15	16	6/11/2019
D4	16	3	5	6/12/2019
D5	20	10	20	6/13/2019
D1	10	16	1	6/14/2019
D1	16	7	4	6/15/2019
D3	10	13	16	6/16/2019
D7	10	2	0	6/17/2019
D2	5	19	17	6/18/2019
D5	13	13	8	6/19/2019
D6	3	8	20	6/20/2019
D4	3	16	19	6/21/2019
D3	19	2	20	6/22/2019
D4	19	1	19	6/23/2019
D5	20	2	19	6/24/2019
D1	8	0	12	6/25/2019
D1	15	2	7	6/26/2019
D3	1	17	20	6/27/2019
D7	10	18	4	6/28/2019
D2	13	9	4	6/29/2019
D5	18	0	2	6/30/2019
D6	16	1	8	7/1/2019
D4	17	5	11	7/2/2019
D3	19	8	4	7/3/2019
D4	16	6	1	7/4/2019
D5	13	15	17	7/5/2019
D1	18	15	4	7/6/2019
D1	2	7	0	7/7/2019
D3	2	0	16	7/8/2019
D7	16	20	12	7/9/2019
D2	14	8	20	7/10/2019
D5	18	12	20	7/11/2019
D6	17	3	10	7/12/2019
D4	19	16	6	7/13/2019
D3	12	2	4	7/14/2019
D4	8	9	13	7/15/2019
D5	12	10	13	7/16/2019
D1	10	13	0	7/17/2019
D1	19	19	2	7/18/2019
D3	16	16	1	7/19/2019
D7	3	1	11	7/20/2019
D2	3	7	1	7/21/2019
D5	4	3	4	7/22/2019
D6	7	2	1	7/23/2019
D4	18	18	5	7/24/2019
D3	6	4	3	7/25/2019
D4	18	19	11	7/26/2019
D5	16	6	9	7/27/2019
D1	3	18	10	7/28/2019
D1	3	5	3	7/29/2019
